8000 193776
4027 4056 9.896459
4027 4123 1.425813
4027 4133 3.157780
4027 4544 6.627699
4027 4897 6.008632
4027 5030 3.898567
4027 5168 3.195971
4027 5169 2.813018
4027 5170 5.741110
4027 5171 8.833605
4027 5172 7.562451
4027 5203 9.481119
4027 5265 2.355085
4027 5308 9.625103
4027 5424 3.387325
4027 5464 6.934248
4027 5833 1.112280
4027 7013 8.098341
4027 7168 1.186318
4027 7356 2.852794
4027 7643 8.085283
4027 7644 5.750611
4027 7786 7.124119
4027 7954 8.681697
4028 140 1.514051
4028 195 9.079882
4028 232 9.180900
4028 292 5.868654
4028 404 7.700258
4028 458 2.183574
4028 478 9.397085
4028 516 8.250613
4028 520 3.417269
4028 526 7.717389
4028 769 8.283437
4028 885 3.519575
4028 2654 2.388083
4028 4027 1.699099
4028 4123 2.976047
4028 4133 6.635600
4028 4544 6.715765
4028 4677 1.408808
4029 140 3.910445
4030 140 6.348362
4030 336 5.764596
4030 383 1.697843
4030 438 1.723793
4030 652 6.946212
4030 773 2.961013
4030 2569 1.307835
4030 4031 8.101954
4031 140 1.981603
4031 336 1.243438
4031 383 8.400034
4031 438 8.118624
4031 652 5.298892
4031 773 1.421772
4031 2569 2.393927
4031 4030 5.230242
4032 140 7.353014
4033 140 3.059174
4033 5165 6.196101
4034 140 8.680952
4034 1313 8.144085
4034 1314 1.921485
4034 1320 8.046927
4034 2702 7.985796
4034 3325 4.684327
4035 140 1.243083
4035 3729 5.117087
4036 140 4.034395
4037 140 1.882471
4038 72 8.345864
4038 140 3.947723
4038 292 1.540532
4038 314 5.374361
4038 2679 4.587653
4038 5749 5.602252
4039 140 6.879356
4039 467 4.885691
4039 3145 1.037675
4040 140 9.312765
4041 140 6.392624
4041 336 2.075333
4041 852 2.052669
4041 2708 9.473727
4042 136 7.154395
4042 140 5.373199
4042 383 5.574973
4042 1588 8.887129
4043 140 4.321612
4044 140 4.228051
4045 140 1.606699
4046 140 3.550035
4046 969 3.515196
4046 970 9.477727
4046 971 9.892582
4046 989 4.369103
4046 995 1.492207
4046 996 5.093694
4046 997 3.823148
4046 998 5.370635
4046 999 2.521051
4046 1000 9.235097
4046 1001 8.196189
4046 3296 5.446273
4046 3345 5.387894
4046 3447 3.107835
4047 140 4.601220
4047 3316 6.682861
4047 4048 5.370502
4048 140 5.147859
4048 3316 3.097832
4048 4047 5.178018
4049 140 7.692471
4049 436 7.584781
4049 647 4.792410
4049 804 3.968079
4049 1601 1.921755
4049 1602 9.461621
4049 3547 1.196479
4049 3571 8.781891
4049 3849 3.421290
4049 5890 8.927091
4049 5891 4.434443
4049 7362 7.827605
4050 140 6.869870
4050 446 3.536585
4050 1303 2.970778
4050 3336 5.230447
4050 3337 7.534607
4050 3338 1.651882
4050 3340 2.046027
4051 140 3.946447
4051 2633 8.914969
4052 140 7.955159
4053 140 4.507606
4053 2630 8.399237
4053 3295 1.505820
4053 3466 6.542497
4053 3552 9.432106
4054 140 4.407955
4054 2630 6.586752
4055 140 8.997444
4055 3296 8.340118
4056 72 2.063345
4056 118 1.926934
4056 136 7.266459
4056 140 3.919885
4056 213 7.789275
4056 292 4.709213
4056 314 1.722121
4056 353 5.850706
4056 383 4.200439
4056 416 9.161489
4056 426 8.776935
4056 444 7.846828
4056 452 3.245276
4056 509 1.397609
4056 516 5.949406
4056 520 7.678330
4056 523 6.783578
4056 526 1.385780
4056 528 8.533770
4056 538 8.974029
4056 551 6.793521
4056 554 3.313221
4056 559 2.481066
4056 566 7.705199
4056 575 6.086434
4056 576 3.004547
4056 579 9.036532
4056 581 5.603832
4056 588 2.611007
4056 613 1.794764
4056 621 6.039505
4056 624 3.494173
4056 645 3.128936
4056 699 8.053638
4056 704 7.266370
4056 744 8.147474
4056 745 5.823158
4056 753 7.473257
4056 807 1.855361
4056 818 5.148293
4056 851 5.922097
4056 907 7.711952
4056 1034 5.725473
4056 1137 8.880083
4056 1139 5.326675
4056 1297 6.076932
4056 1316 2.005736
4056 1340 9.516641
4056 1438 3.247124
4056 1464 4.543977
4056 1514 9.743715
4056 1549 2.779086
4056 1637 7.367173
4056 2428 4.226662
4056 2567 3.518660
4056 2594 5.514178
4056 2608 7.160842
4056 2679 9.314283
4056 2684 4.000653
4056 2936 2.066271
4056 3108 5.120278
4056 3200 5.582185
4056 3448 8.180984
4056 3599 4.840551
4056 3682 8.371068
4056 3776 2.619988
4056 3915 6.040605
4056 4027 2.818798
4056 4057 8.938698
4056 4126 3.154589
4056 4131 3.536568
4056 5450 9.555028
4056 5464 8.346495
4056 5853 8.306983
4056 5881 9.863387
4056 6570 8.576323
4056 6785 7.423666
4056 7281 5.005749
4056 7742 5.295328
4056 7743 4.027972
4056 7761 3.465854
4056 7775 5.557357
4056 7810 1.985653
4057 72 5.007437
4057 118 2.578108
4057 140 1.167209
4057 292 6.289929
4057 308 2.695784
4057 314 4.858665
4057 383 2.277708
4057 385 4.020133
4057 416 5.803879
4057 520 8.381969
4057 526 3.978835
4057 551 3.973752
4057 575 7.593602
4057 645 5.109385
4057 699 8.932727
4057 794 6.923508
4057 851 9.966980
4057 907 6.317905
4057 910 6.028696
4057 1548 8.852699
4057 1966 9.272050
4057 2428 9.493160
4057 2567 7.586233
4057 2922 6.211334
4057 2936 9.564792
4057 2947 4.733665
4057 3913 6.871710
4057 4056 7.139063
4057 5464 6.544860
4057 5629 5.697826
4058 140 5.891034
4058 3292 8.296118
4059 202 9.202429
4059 221 2.248000
4059 292 1.892787
4059 314 6.424542
4059 374 4.382562
4059 404 8.469276
4059 416 8.296159
4059 458 2.112176
4059 478 1.563463
4059 512 2.090536
4059 644 5.707051
4059 1442 8.026293
4059 4060 6.529760
4059 4132 2.941023
4059 4516 2.910380
4059 5148 6.661030
4060 202 1.883793
4060 273 8.856444
4060 340 1.715327
4060 374 7.905857
4060 443 7.329804
4060 569 8.981136
4060 630 4.095191
4060 647 5.573807
4060 919 4.360347
4060 1053 1.875626
4060 1118 6.215415
4060 1139 7.811781
4060 1233 2.047422
4060 1824 7.731632
4060 2637 2.290241
4060 2793 5.602967
4060 3491 8.209151
4060 3680 1.961018
4060 4059 6.375831
4060 4132 4.551653
4060 4618 4.998089
4060 4700 9.095386
4060 4729 5.451253
4060 4735 2.200917
4060 4859 5.823785
4060 4860 5.422808
4060 5075 5.278484
4060 5237 2.534243
4060 5243 6.450659
4060 5277 6.026739
4060 5382 4.876889
4060 5384 6.598669
4060 5614 2.461513
4060 6026 1.918749
4060 6257 8.150007
4060 6342 4.554723
4060 6521 1.873838
4060 6931 4.240233
4060 7212 2.702263
4060 7321 7.657520
4060 7358 4.021762
4060 7521 7.947693
4061 235 6.750983
4061 382 5.123456
4061 388 6.543918
4061 403 5.715696
4061 1028 4.622333
4061 1216 2.826873
4061 1341 4.308716
4061 2046 1.527998
4061 2711 4.020432
4061 2723 1.383312
4061 2762 7.302875
4061 2771 6.457973
4062 127 7.016682
4062 134 8.751342
4062 193 7.559921
4062 195 3.279878
4062 235 7.905052
4062 370 8.269036
4062 388 9.579038
4062 430 7.277757
4062 442 3.149387
4062 523 5.484040
4062 566 8.430502
4062 588 8.603002
4062 639 5.374629
4062 700 5.636966
4062 939 7.343600
4062 1028 1.347456
4062 1046 8.375656
4062 1084 9.297461
4062 1086 7.820343
4062 1214 1.959736
4062 1227 5.908831
4062 1368 5.456638
4062 1487 3.890638
4062 1499 8.549883
4062 1672 5.351341
4062 1815 7.418825
4062 2288 4.052402
4062 2910 9.107296
4062 3058 3.481636
4062 4793 9.085042
4062 5977 8.794942
4062 6436 7.125296
4063 134 9.537050
4063 136 4.027116
4063 157 9.001867
4063 235 7.254829
4063 263 6.914606
4063 264 5.517409
4063 265 5.497258
4063 273 3.620448
4063 274 9.354188
4063 345 9.282265
4063 353 6.743338
4063 370 8.061681
4063 388 9.510001
4063 403 4.966509
4063 404 2.324052
4063 425 3.783348
4063 430 1.792575
4063 442 6.886208
4063 448 8.597301
4063 454 5.649365
4063 477 9.130314
4063 478 9.120485
4063 489 4.910645
4063 538 7.878749
4063 573 9.859614
4063 577 4.419544
4063 585 8.429531
4063 591 9.857052
4063 596 4.049239
4063 604 3.940595
4063 631 1.199900
4063 635 3.921358
4063 639 5.218319
4063 659 3.583077
4063 676 3.848045
4063 677 4.261170
4063 678 9.577332
4063 681 8.911743
4063 686 8.685594
4063 690 2.290721
4063 700 8.362127
4063 704 6.273436
4063 712 6.119551
4063 716 5.828901
4063 723 8.443380
4063 726 6.194439
4063 734 5.123260
4063 762 1.655040
4063 770 7.745779
4063 780 5.691863
4063 782 8.952321
4063 787 9.432665
4063 803 5.582791
4063 804 5.912235
4063 816 4.869070
4063 823 4.105049
4063 824 4.466011
4063 830 3.570036
4063 859 8.968090
4063 863 8.469234
4063 887 4.370769
4063 893 9.933168
4063 913 4.071939
4063 920 7.137894
4063 923 4.130582
4063 924 5.836764
4063 927 4.300825
4063 1026 8.099703
4063 1028 3.461396
4063 1030 2.314627
4063 1031 6.580542
4063 1032 2.889250
4063 1036 4.266851
4063 1041 2.905573
4063 1042 9.526496
4063 1043 9.300659
4063 1046 3.670977
4063 1048 7.312666
4063 1049 1.789010
4063 1050 9.792780
4063 1052 3.071899
4063 1054 3.365308
4063 1061 4.228738
4063 1068 4.250775
4063 1069 6.402952
4063 1070 6.509636
4063 1082 2.610111
4063 1083 3.633901
4063 1084 7.530274
4063 1087 5.018656
4063 1091 9.334726
4063 1095 6.969842
4063 1101 8.446555
4063 1105 8.765379
4063 1106 5.455986
4063 1111 5.365236
4063 1113 4.780189
4063 1114 3.093882
4063 1116 9.295953
4063 1118 1.067154
4063 1127 1.404786
4063 1130 2.715887
4063 1132 5.341164
4063 1139 9.763865
4063 1140 3.969936
4063 1146 5.336564
4063 1148 7.341956
4063 1152 1.941722
4063 1162 4.564032
4063 1189 6.309168
4063 1191 9.331751
4063 1192 5.429828
4063 1193 2.975680
4063 1209 6.795994
4063 1213 9.634768
4063 1216 4.756650
4063 1217 3.437674
4063 1222 7.279435
4063 1233 9.816494
4063 1234 8.627134
4063 1244 7.713414
4063 1306 1.973112
4063 1341 9.852868
4063 1350 7.734335
4063 1354 3.608401
4063 1355 5.742771
4063 1368 9.401841
4063 1390 4.344380
4063 1414 9.550914
4063 1420 3.811979
4063 1455 3.904851
4063 1461 9.761345
4063 1507 8.340195
4063 1550 8.095158
4063 1558 4.181350
4063 1572 3.392132
4063 1594 6.171688
4063 1604 6.180202
4063 1628 8.684498
4063 1652 6.283205
4063 1654 8.145342
4063 1672 5.457533
4063 1747 3.640512
4063 1760 7.660513
4063 1765 4.219014
4063 1771 8.109925
4063 1885 9.335137
4063 1935 6.324231
4063 1960 2.093422
4063 2046 2.570534
4063 2070 6.833231
4063 2110 9.010382
4063 2138 3.424720
4063 2288 6.994628
4063 2350 1.174495
4063 2548 1.316807
4063 2563 5.186532
4063 2568 1.206430
4063 2576 3.614168
4063 2714 7.989354
4063 2723 1.872452
4063 2740 9.819521
4063 2741 9.352719
4063 2743 2.728155
4063 2748 2.122593
4063 2749 8.092320
4063 2750 3.456829
4063 2756 6.226236
4063 2758 1.108951
4063 2762 9.001230
4063 2770 1.724037
4063 2774 8.824837
4063 2777 4.677669
4063 2977 9.028314
4063 3038 3.192523
4063 3075 3.532708
4063 3100 1.122498
4063 3103 4.965808
4063 3314 7.161887
4063 3319 3.475664
4063 3380 6.959929
4063 3399 3.970645
4063 3565 2.546917
4063 3846 7.407001
4063 3906 1.679691
4063 4008 1.425999
4063 4072 2.981517
4063 4079 5.080411
4063 4160 7.219121
4063 4223 2.517567
4063 4293 4.868380
4063 4340 2.449289
4063 4367 8.951384
4063 4369 2.175786
4063 4513 8.397037
4063 4519 7.184266
4063 4521 9.894441
4063 4522 2.112819
4063 4524 9.821605
4063 4525 7.557393
4063 4526 5.880239
4063 4534 6.938787
4063 4543 8.895294
4063 4545 6.062586
4063 4551 2.126420
4063 4560 1.072498
4063 4568 9.973088
4063 4570 4.097228
4063 4642 7.599026
4063 4683 4.708852
4063 4714 7.852179
4063 4717 5.120642
4063 4970 2.207309
4063 5105 6.513220
4063 5152 8.774438
4063 5742 4.761450
4063 5796 1.159634
4063 5902 1.224460
4063 5995 4.951221
4063 6007 8.110752
4063 6010 8.046311
4063 6038 5.898272
4063 6048 1.369912
4063 6051 2.392610
4063 6061 1.570069
4063 6081 9.003153
4063 6082 4.666009
4063 6092 5.256667
4063 6109 2.336018
4063 6117 5.734570
4063 6150 5.652460
4063 6242 1.774046
4063 6258 6.879913
4063 6267 6.466403
4063 6271 5.421694
4063 6280 1.616761
4063 6287 6.455190
4063 6313 1.808797
4063 6314 7.804116
4063 6316 9.778657
4063 6317 9.327046
4063 6340 7.346028
4063 6357 7.034271
4063 6406 9.068124
4063 6429 8.618979
4063 6452 3.128456
4063 6463 2.324205
4063 6468 7.858358
4063 6495 9.372707
4063 6609 4.999478
4063 6653 5.123434
4063 6654 6.977368
4063 6800 8.982330
4063 6820 2.684395
4063 6825 7.105739
4063 6887 3.103745
4063 7205 3.242402
4063 7269 3.488583
4063 7326 7.746393
4063 7398 8.160247
4063 7400 6.221785
4063 7437 9.470458
4063 7488 7.628737
4063 7503 8.206082
4063 7506 8.472086
4063 7607 2.645167
4063 7888 1.775536
4064 235 8.505431
4064 1031 6.465374
4065 134 4.625163
4065 136 9.034961
4065 235 1.138914
4065 260 6.953799
4065 269 9.292502
4065 274 5.964975
4065 300 6.688722
4065 308 7.056098
4065 329 2.040365
4065 370 2.897241
4065 403 8.401818
4065 444 1.129826
4065 450 9.316832
4065 454 2.532449
4065 480 5.647574
4065 526 5.162021
4065 564 5.779235
4065 614 9.301831
4065 639 8.445126
4065 642 1.179230
4065 645 2.180540
4065 687 1.809172
4065 779 2.848986
4065 808 2.310216
4065 889 7.620231
4065 890 2.052460
4065 897 4.061430
4065 924 4.589439
4065 1028 5.376150
4065 1046 9.334795
4065 1077 1.800872
4065 1084 5.595127
4065 1170 1.012622
4065 1234 2.028770
4065 1291 4.089798
4065 1366 6.335198
4065 1424 8.266363
4065 1513 7.721422
4065 1672 9.929649
4065 1689 3.024708
4065 1765 8.130059
4065 1768 3.510085
4065 2514 9.582248
4065 2601 4.729926
4065 2736 2.649130
4065 2771 3.378747
4065 2951 5.396626
4065 2956 4.990563
4065 3075 6.690476
4065 4115 7.644475
4065 4284 4.541789
4065 4285 1.451246
4065 4286 6.650630
4065 4305 4.495021
4065 5150 7.376394
4065 5971 8.689186
4065 6007 7.020722
4065 6063 5.911710
4065 6210 4.207052
4065 6328 3.310509
4065 6481 2.505822
4065 7099 5.916282
4066 227 8.342219
4066 235 7.121431
4066 370 6.440261
4066 382 9.567814
4066 430 3.425628
4066 1028 1.942016
4066 1048 6.843951
4066 1059 4.429157
4066 1060 3.065730
4066 1069 8.349517
4066 1114 4.602797
4066 1152 8.057386
4066 1173 5.715468
4066 1216 3.990714
4066 1341 9.199231
4066 1507 5.468949
4066 2082 2.922014
4066 2751 7.181007
4066 6862 1.496261
4067 134 6.224991
4067 193 1.783329
4067 235 2.029959
4067 370 5.771914
4067 388 5.650229
4067 639 5.505462
4067 892 7.960420
4067 924 3.943239
4067 1028 4.854704
4067 1102 9.240285
4067 1170 3.926519
4067 1541 9.612119
4067 1588 8.848053
4067 2720 8.030384
4067 2792 9.076835
4067 4505 7.495834
4068 195 8.044327
4068 235 4.756485
4068 292 5.914942
4068 364 9.351817
4068 430 5.898843
4068 454 2.194149
4068 507 1.256904
4068 526 7.149463
4068 794 5.719704
4068 1028 7.156738
4068 1082 9.480902
4068 5971 1.211663
4068 6007 6.600556
4069 235 6.662057
4069 286 4.577339
4069 419 7.192539
4070 126 2.361302
4070 134 8.557711
4070 235 9.863784
4070 273 1.303991
4070 370 3.047830
4070 591 6.005494
4070 716 3.201372
4070 862 9.644230
4070 1026 7.302760
4070 1028 9.743530
4070 1031 2.909327
4070 1049 4.141610
4070 1061 9.423833
4070 1084 4.288865
4070 1132 6.127745
4070 1133 5.538836
4070 1193 3.169797
4070 1233 9.784975
4070 1234 4.574075
4070 1652 2.633772
4070 1815 4.343228
4070 2091 2.710283
4070 2189 7.554583
4070 2550 2.232590
4070 2748 3.981044
4070 4534 6.737032
4070 4568 3.388562
4070 6180 6.769405
4070 6497 2.046195
4070 6499 3.206326
4071 134 1.734387
4071 195 3.591182
4071 235 1.114276
4071 250 1.367712
4071 273 4.780767
4071 286 6.221926
4071 319 7.179215
4071 320 2.271050
4071 370 1.104268
4071 382 2.343533
4071 388 2.684012
4071 430 1.051763
4071 442 6.359360
4071 489 7.370830
4071 714 4.720107
4071 734 7.346421
4071 780 2.309170
4071 924 3.661276
4071 939 1.077295
4071 1028 5.721528
4071 1046 9.533731
4071 1060 5.082336
4071 1061 2.962345
4071 1068 4.530394
4071 1095 7.336889
4071 1158 7.084521
4071 1180 4.295666
4071 1242 1.283717
4071 1672 3.972158
4071 1951 7.082071
4071 2081 6.931844
4071 2398 7.613465
4071 2743 1.783185
4071 2777 3.888687
4071 2931 6.944417
4071 2963 1.403763
4071 4098 1.632177
4071 4718 5.852285
4071 6415 3.731660
4072 134 4.585456
4072 235 2.239393
4072 245 5.426125
4072 273 7.450107
4072 370 1.756104
4072 388 4.899526
4072 441 5.051836
4072 585 9.587885
4072 734 9.677253
4072 815 2.121088
4072 823 9.692608
4072 927 9.990109
4072 1028 6.661853
4072 1031 5.817541
4072 1076 3.418324
4072 1084 3.804160
4072 1137 8.782824
4072 1216 3.966691
4072 1244 7.185357
4072 1297 9.886831
4072 1424 3.479895
4072 1815 9.498680
4072 1835 9.914239
4072 2563 4.794545
4072 2576 6.019480
4072 2703 8.152972
4072 2748 1.679642
4072 2910 5.792967
4072 3237 3.796337
4072 3399 9.473775
4072 3846 4.869940
4072 4063 4.331383
4072 6100 4.105874
4072 6124 4.430952
4072 6190 7.707918
4072 6284 7.200642
4072 6495 9.914713
4073 155 6.029738
4073 235 7.933841
4073 1028 9.160936
4074 126 5.191619
4074 134 2.875184
4074 136 9.822447
4074 195 6.051699
4074 235 3.230631
4074 269 7.330370
4074 370 1.919407
4074 382 7.508436
4074 384 5.011881
4074 417 9.749141
4074 430 8.404866
4074 442 3.303865
4074 454 3.577318
4074 639 5.092958
4074 889 6.264796
4074 924 6.014373
4074 1028 9.800071
4074 1084 9.364187
4074 1086 5.984948
4074 1087 8.712721
4074 1093 6.800020
4074 1094 8.996877
4074 1095 2.820347
4074 1134 5.018361
4074 2039 1.001972
4074 2189 2.356186
4074 2721 4.627490
4074 3219 8.407946
4074 4281 3.741989
4074 4719 8.953332
4074 4794 5.269610
4074 5977 7.605937
4074 6066 6.461134
4074 6118 8.866067
4074 6119 8.276462
4074 6433 4.249733
4074 6508 7.762764
4074 6509 1.826713
4074 7457 4.093964
4074 7491 3.343279
4075 134 6.765326
4075 136 9.169745
4075 235 2.098977
4075 273 1.801173
4075 308 6.928554
4075 370 6.954768
4075 444 1.442969
4075 454 5.309365
4075 639 3.414286
4075 1084 2.704066
4075 1086 2.198020
4075 1087 1.296923
4075 1111 6.589729
4075 1154 1.313709
4075 1170 2.087261
4075 1214 9.486800
4075 1221 5.782100
4075 1672 7.497807
4075 1871 1.153886
4075 2262 9.211565
4075 4793 4.906027
4075 5729 3.906273
4075 6028 2.369318
4075 6044 3.991484
4075 6096 5.791894
4075 6127 5.382062
4075 6170 3.957089
4075 6171 1.514237
4075 6303 5.794254
4075 6304 6.546258
4075 6474 6.251811
4075 6520 4.730025
4075 6831 2.385917
4076 127 9.997594
4076 134 5.053184
4076 195 7.785739
4076 235 7.663889
4076 286 1.766314
4076 430 1.133733
4076 692 8.711175
4076 694 6.835103
4076 716 7.641838
4076 915 7.466694
4076 1074 7.809475
4076 1368 7.290336
4076 1691 6.533637
4076 1835 8.130121
4076 2288 6.388042
4076 2323 6.736122
4076 2953 6.919559
4076 4366 1.425578
4076 4568 2.356087
4076 4687 5.029247
4076 7118 5.727557
4076 7219 2.132755
4076 7295 6.787872
4077 165 5.600201
4077 235 7.580660
4077 318 5.185083
4077 360 1.132089
4077 370 7.459826
4077 820 7.173200
4077 1028 9.506045
4077 1060 1.510120
4077 1095 5.189477
4077 1114 9.620044
4077 1188 2.693470
4077 1222 3.015986
4077 1341 4.769650
4077 1586 4.649384
4077 1652 2.300402
4077 4078 9.730854
4077 4079 8.590014
4077 4552 6.558712
4077 6816 3.431257
4077 7477 2.622926
4078 235 2.186462
4078 318 1.476598
4078 448 5.109806
4078 820 8.939040
4078 1028 6.168779
4078 1114 9.732492
4078 1127 5.255832
4078 1216 5.211156
4078 1341 8.207154
4078 1371 2.047662
4078 1652 6.140613
4078 2723 2.496709
4078 4077 9.414306
4078 4079 9.439454
4078 4534 9.185827
4078 6816 3.560852
4078 7477 4.002525
4079 235 5.095477
4079 318 6.502067
4079 370 6.285978
4079 426 1.342262
4079 574 2.052886
4079 639 7.946403
4079 712 1.221300
4079 734 2.432834
4079 830 2.173684
4079 920 7.222138
4079 1028 9.936254
4079 1046 5.281799
4079 1049 2.838948
4079 1072 6.007462
4079 1114 7.946496
4079 1253 4.744648
4079 1637 2.342291
4079 1652 6.315895
4079 1935 1.858397
4079 2740 7.386542
4079 2793 3.794721
4079 4063 8.803688
4079 4077 5.258663
4079 4078 6.955674
4079 6357 6.340190
4079 6406 9.897669
4079 6517 7.547494
4079 6653 3.248569
4080 95 7.955141
4080 205 3.084772
4080 206 8.785881
4080 232 8.311320
4080 236 1.798921
4080 308 2.102487
4080 368 3.237552
4080 371 7.620840
4080 458 4.567897
4080 477 3.801101
4080 493 2.865984
4080 500 9.836705
4080 502 2.287393
4080 516 3.892720
4080 520 9.818091
4080 620 1.284297
4080 672 7.696070
4080 898 3.306714
4080 1367 3.866658
4080 1408 8.281543
4080 1459 9.583788
4080 1528 4.778598
4080 1691 5.691166
4080 1697 3.013797
4080 1835 2.853478
4080 2722 4.600149
4080 2841 8.397925
4080 4081 5.993111
4080 4083 3.773343
4080 4084 7.743051
4080 4085 1.160394
4080 4086 8.512298
4080 4546 2.370869
4080 4563 5.817231
4081 232 1.759906
4081 236 6.938843
4081 502 3.766672
4081 1028 7.016084
4081 1459 8.005250
4081 4080 2.534070
4082 205 1.259212
4082 232 4.369705
4082 236 9.068839
4082 308 2.355554
4082 458 5.623643
4082 500 7.885864
4082 695 1.913299
4082 862 4.752569
4082 1028 2.097656
4082 1408 9.809443
4082 1528 5.189514
4082 4083 2.488797
4083 205 6.024919
4083 232 3.702389
4083 236 9.597495
4083 308 5.816148
4083 404 3.125366
4083 458 4.810693
4083 500 2.954363
4083 516 9.262138
4083 539 4.218841
4083 656 2.823949
4083 695 4.787857
4083 862 5.468167
4083 1408 6.510794
4083 1528 4.418759
4083 4080 5.970502
4083 4082 5.216416
4083 4563 5.268852
4084 90 2.939375
4084 155 7.108309
4084 206 6.500166
4084 215 4.770406
4084 236 8.208664
4084 273 5.125738
4084 502 1.272691
4084 520 7.766652
4084 615 7.063386
4084 824 2.911057
4084 878 1.033299
4084 1028 8.662764
4084 1084 2.812771
4084 1088 1.077033
4084 1176 5.773564
4084 1355 6.724899
4084 1408 8.381169
4084 1528 9.935132
4084 1781 6.220357
4084 1849 4.697795
4084 2189 3.924460
4084 2568 7.324735
4084 2577 6.469761
4084 3318 5.653999
4084 3598 3.462965
4084 3748 8.803058
4084 4080 3.724896
4084 4085 3.897132
4084 4086 3.987664
4084 4124 4.533605
4084 4486 8.570459
4084 4563 5.546653
4084 6609 9.476154
4085 206 2.395712
4085 232 2.637304
4085 236 1.261228
4085 292 6.565648
4085 307 5.595330
4085 404 9.772446
4085 416 1.607500
4085 452 8.012256
4085 516 5.722871
4085 520 3.172452
4085 566 7.754850
4085 743 2.261902
4085 1408 9.345665
4085 1528 6.252361
4085 2650 9.285659
4085 2669 9.601248
4085 4080 8.885935
4085 4084 3.741576
4085 4086 9.153728
4086 90 9.490400
4086 206 2.283795
4086 236 1.185965
4086 264 9.940544
4086 448 9.772082
4086 1216 8.037973
4086 1244 7.548696
4086 1408 1.938097
4086 1528 1.916605
4086 2742 2.740857
4086 4080 7.974639
4086 4084 3.202872
4086 4085 2.598900
4086 4947 3.328270
4086 6248 9.151593
4086 6879 7.386515
4086 7007 8.343256
4087 237 3.948441
4087 2741 1.128444
4087 4088 5.678215
4087 4089 6.957673
4087 4090 2.219846
4088 237 1.442085
4088 4087 8.069724
4088 4089 6.200117
4088 4090 7.390744
4089 237 9.641024
4089 4087 8.563142
4089 4088 1.989597
4089 4090 5.308876
4090 237 8.132002
4090 893 4.811797
4090 1028 4.005322
4090 4087 4.047211
4090 4088 8.756879
4090 4089 1.484076
4091 239 9.025291
4091 286 5.346737
4091 1075 4.608270
4091 1094 3.587275
4091 1891 1.740940
4091 1918 3.549870
4091 2487 8.499698
4091 2563 4.514616
4091 2929 4.753460
4091 4388 2.780315
4091 4826 2.011681
4091 4847 2.038953
4092 111 2.946237
4092 166 9.384734
4092 175 2.650276
4092 239 6.882893
4092 240 9.286737
4092 344 1.328996
4092 525 8.607071
4092 642 8.400539
4092 676 8.001233
4092 939 2.911596
4092 1141 9.444230
4092 1321 7.295432
4092 1334 4.156938
4092 1340 6.872773
4092 1371 4.104431
4092 1392 8.574378
4092 1471 8.825558
4092 1546 4.000812
4092 1728 4.244842
4092 1767 6.346087
4092 1933 2.203991
4092 2076 4.311968
4092 2215 3.799574
4092 2216 2.520886
4092 2228 1.849158
4092 2234 2.453075
4092 2489 8.426276
4092 2606 9.056222
4092 2736 7.574192
4092 2773 5.474439
4092 2929 2.940481
4092 2939 8.589261
4092 2943 4.514076
4092 2954 5.256411
4092 3214 7.446049
4092 3215 7.724204
4092 3899 7.337727
4092 4102 7.952031
4092 4154 5.877615
4092 4156 9.054472
4092 4193 5.134462
4092 4197 9.481503
4092 4208 9.389260
4092 4226 1.640375
4092 4230 5.440695
4092 4820 3.866240
4092 4821 6.911691
4092 4832 5.973930
4092 6391 7.077697
4093 239 9.938322
4093 353 9.383668
4093 513 8.098509
4093 531 3.048218
4093 550 7.712375
4093 579 4.696779
4093 658 3.348138
4093 1205 9.957151
4093 1428 8.648484
4093 1527 2.572912
4093 1597 9.176306
4093 1686 7.738361
4093 1727 5.315680
4093 3208 3.543992
4093 4145 5.508304
4093 4551 3.636648
4093 5257 4.813800
4093 5943 6.085089
4093 6276 4.427087
4093 6794 1.260658
4093 7420 7.873448
4093 7530 5.986686
4093 7848 8.499459
4094 195 7.201723
4094 239 9.536207
4094 939 8.757988
4094 2052 8.002596
4094 2743 3.267136
4094 4095 7.278638
4094 4690 5.180981
4094 4878 7.413844
4094 7386 2.461908
4095 239 6.959037
4095 939 6.147195
4095 2052 2.425141
4095 4094 9.036805
4095 7386 7.040612
4096 112 6.673156
4096 239 9.737486
4097 102 1.041701
4097 239 2.152829
4097 240 1.760018
4097 261 5.006326
4097 409 5.621644
4097 904 7.753869
4097 1074 8.167712
4097 1471 2.436513
4097 1791 3.654157
4097 1792 3.831053
4097 1821 7.619377
4097 1899 1.382837
4097 1910 6.901736
4097 1927 2.007792
4097 1939 8.882687
4097 1953 7.253350
4097 1961 4.991087
4097 2323 6.453368
4097 2477 4.855604
4097 3010 5.348776
4097 4099 6.480768
4097 4106 8.727826
4097 4398 5.418437
4097 4827 6.935504
4097 4836 4.807914
4097 6886 7.850341
4098 195 1.224726
4098 239 4.481132
4098 250 6.691673
4098 252 5.789716
4098 520 6.960488
4098 576 8.800997
4098 624 2.231143
4098 714 6.110545
4098 1138 7.536424
4098 1167 7.257002
4098 1242 5.597376
4098 2743 1.770921
4098 2931 9.955176
4098 4071 7.101818
4098 4683 1.735957
4099 239 5.900864
4099 1891 1.389353
4099 4097 4.524831
4099 4106 6.102045
4100 239 7.530170
4101 239 7.678919
